-0.045 	0.294118 	6.56188e-10 	0
-0.035 	0.764706 	2.31554e-09 	0
-0.025 	1.11765 	4.05089e-09 	0
-0.015 	1.35294 	5.14912e-09 	0
-0.005 	1.47059 	5.54098e-09 	0
0.005 	1.47059 	5.37881e-09 	0
0.015 	1.35294 	4.83112e-09 	0
0.025 	1.11765 	3.82037e-09 	0
0.035 	0.764706 	2.23104e-09 	0
0.045 	0.294118 	6.69718e-10 	0
